Boy1 , 30 , 86 , 220 , 1 , 44
Boy2 , 100 , 42 , 35 , 0 , 2
Boy3 , 37 , 15 , 335 , 1 , 87
Boy4 , 94 , 79 , 55 , 2 , 72
Boy5 , 51 , 74 , 480 , 0 , 97
Boy6 , 22 , 98 , 480 , 0 , 39
Boy7 , 28 , 20 , 190 , 2 , 67
Boy8 , 81 , 19 , 75 , 2 , 38
Boy9 , 74 , 26 , 100 , 0 , 7
Boy10 , 49 , 100 , 325 , 1 , 14
Boy11 , 90 , 64 , 355 , 1 , 79
Boy12 , 44 , 53 , 60 , 0 , 76
Boy13 , 46 , 3 , 215 , 2 , 20
Boy14 , 29 , 1 , 110 , 2 , 84
Boy15 , 63 , 58 , 450 , 1 , 1
Boy16 , 31 , 49 , 80 , 1 , 25
Boy17 , 38 , 67 , 70 , 0 , 86
Boy18 , 89 , 30 , 225 , 1 , 50
Boy19 , 91 , 95 , 25 , 0 , 5
Boy20 , 33 , 33 , 335 , 1 , 24
Boy21 , 8 , 38 , 340 , 2 , 74
Boy22 , 93 , 57 , 195 , 0 , 60
Boy23 , 53 , 97 , 405 , 0 , 82
Boy24 , 96 , 22 , 175 , 1 , 44
Boy25 , 20 , 87 , 355 , 0 , 31
Boy26 , 84 , 63 , 455 , 2 , 2
Boy27 , 90 , 9 , 430 , 0 , 67
Boy28 , 14 , 11 , 170 , 0 , 4
Boy29 , 23 , 56 , 350 , 0 , 73
Boy30 , 52 , 68 , 185 , 2 , 15
Boy31 , 81 , 87 , 60 , 2 , 50
Boy32 , 40 , 85 , 85 , 2 , 14
Boy33 , 17 , 55 , 430 , 1 , 92
Boy34 , 80 , 5 , 105 , 2 , 21
Boy35 , 52 , 95 , 45 , 1 , 70
Boy36 , 5 , 73 , 340 , 2 , 15
Boy37 , 98 , 95 , 440 , 2 , 47
Boy38 , 42 , 86 , 485 , 0 , 21
Boy39 , 67 , 38 , 495 , 0 , 12
Boy40 , 26 , 43 , 145 , 2 , 9
Boy41 , 46 , 12 , 80 , 2 , 61
Boy42 , 81 , 65 , 165 , 0 , 68
Boy43 , 45 , 65 , 395 , 2 , 70
Boy44 , 22 , 11 , 60 , 1 , 2
Boy45 , 48 , 20 , 420 , 1 , 1
Boy46 , 1 , 78 , 420 , 0 , 38
Boy47 , 93 , 83 , 430 , 2 , 7
Boy48 , 82 , 87 , 480 , 0 , 87
Boy49 , 91 , 31 , 270 , 2 , 68
Boy50 , 82 , 41 , 260 , 0 , 30
Boy51 , 98 , 29 , 210 , 2 , 70
Boy52 , 97 , 22 , 145 , 1 , 26
Boy53 , 44 , 71 , 300 , 1 , 93
Boy54 , 89 , 75 , 385 , 0 , 1
Boy55 , 69 , 43 , 305 , 2 , 39
Boy56 , 95 , 72 , 50 , 2 , 9
Boy57 , 43 , 6 , 265 , 1 , 8
Boy58 , 62 , 56 , 375 , 1 , 20
Boy59 , 56 , 64 , 410 , 1 , 1
Boy60 , 80 , 90 , 280 , 1 , 94
Boy61 , 43 , 14 , 210 , 0 , 38
Boy62 , 45 , 32 , 260 , 0 , 46
Boy63 , 28 , 40 , 465 , 2 , 9
Boy64 , 73 , 22 , 240 , 0 , 21
Boy65 , 36 , 28 , 210 , 2 , 87
Boy66 , 12 , 18 , 140 , 2 , 94
Boy67 , 10 , 88 , 60 , 1 , 93
Boy68 , 29 , 89 , 125 , 2 , 3
Boy69 , 100 , 82 , 170 , 2 , 98
Boy70 , 21 , 22 , 210 , 1 , 75
Boy71 , 5 , 11 , 210 , 0 , 61
Boy72 , 96 , 72 , 245 , 1 , 65
Boy73 , 30 , 74 , 325 , 1 , 6
Boy74 , 28 , 34 , 95 , 1 , 36
Boy75 , 93 , 35 , 445 , 1 , 66
Boy76 , 64 , 38 , 420 , 2 , 27
Boy77 , 46 , 83 , 320 , 2 , 66
Boy78 , 75 , 62 , 215 , 0 , 93
Boy79 , 83 , 22 , 390 , 0 , 86
Boy80 , 21 , 66 , 135 , 1 , 28
Boy81 , 1 , 72 , 5 , 0 , 22
Boy82 , 71 , 85 , 185 , 2 , 27
Boy83 , 89 , 25 , 315 , 1 , 15
Boy84 , 91 , 89 , 450 , 0 , 57
Boy85 , 80 , 39 , 405 , 2 , 83
Boy86 , 80 , 3 , 380 , 2 , 92
Boy87 , 41 , 92 , 410 , 2 , 80
Boy88 , 41 , 2 , 330 , 2 , 66
Boy89 , 65 , 55 , 140 , 1 , 61
Boy90 , 94 , 52 , 345 , 0 , 96
Boy91 , 89 , 76 , 300 , 2 , 42
Boy92 , 73 , 21 , 290 , 0 , 14
Boy93 , 94 , 6 , 65 , 2 , 46
Boy94 , 21 , 87 , 185 , 2 , 23
Boy95 , 18 , 39 , 20 , 1 , 21
Boy96 , 30 , 14 , 255 , 0 , 38
Boy97 , 13 , 78 , 310 , 2 , 62
Boy98 , 46 , 87 , 95 , 2 , 57
Boy99 , 4 , 2 , 260 , 0 , 11
Boy100 , 94 , 32 , 500 , 2 , 83
Boy101 , 41 , 100 , 30 , 2 , 51
Boy102 , 94 , 32 , 105 , 2 , 100
Boy103 , 47 , 12 , 350 , 0 , 35
Boy104 , 18 , 32 , 370 , 0 , 9
Boy105 , 63 , 64 , 205 , 0 , 71
Boy106 , 41 , 16 , 370 , 0 , 78
Boy107 , 14 , 71 , 495 , 2 , 57
Boy108 , 70 , 3 , 365 , 1 , 8
Boy109 , 25 , 6 , 10 , 2 , 24
Boy110 , 90 , 41 , 465 , 0 , 1
Boy111 , 16 , 15 , 5 , 1 , 58
Boy112 , 41 , 50 , 430 , 1 , 98
Boy113 , 51 , 63 , 400 , 2 , 1
Boy114 , 22 , 22 , 100 , 2 , 77
Boy115 , 27 , 2 , 145 , 2 , 91
Boy116 , 27 , 81 , 125 , 2 , 2
Boy117 , 17 , 18 , 165 , 0 , 32
Boy118 , 33 , 72 , 135 , 1 , 85
Boy119 , 7 , 36 , 105 , 0 , 56
Boy120 , 55 , 29 , 180 , 0 , 80
Boy121 , 86 , 6 , 30 , 2 , 72
Boy122 , 83 , 50 , 480 , 1 , 99
Boy123 , 13 , 15 , 255 , 2 , 60
Boy124 , 94 , 44 , 490 , 0 , 22
Boy125 , 94 , 28 , 140 , 0 , 29
Boy126 , 50 , 83 , 180 , 1 , 59
Boy127 , 73 , 44 , 310 , 1 , 31
Boy128 , 14 , 13 , 335 , 1 , 94
Boy129 , 66 , 6 , 315 , 2 , 86
Boy130 , 26 , 31 , 85 , 0 , 99
Boy131 , 39 , 92 , 20 , 0 , 6
Boy132 , 71 , 55 , 100 , 0 , 86
Boy133 , 67 , 59 , 65 , 2 , 85
Boy134 , 74 , 50 , 205 , 0 , 41
Boy135 , 68 , 59 , 215 , 1 , 97
Boy136 , 68 , 22 , 220 , 2 , 79
Boy137 , 82 , 70 , 100 , 0 , 65
Boy138 , 82 , 35 , 375 , 0 , 87
Boy139 , 94 , 53 , 360 , 1 , 53
Boy140 , 23 , 79 , 445 , 0 , 28
Boy141 , 33 , 95 , 95 , 2 , 85
Boy142 , 72 , 52 , 455 , 2 , 50
Boy143 , 36 , 31 , 415 , 1 , 99
Boy144 , 78 , 32 , 475 , 0 , 58
Boy145 , 52 , 51 , 95 , 2 , 34
Boy146 , 64 , 56 , 20 , 1 , 54
Boy147 , 52 , 86 , 175 , 2 , 81
Boy148 , 72 , 4 , 110 , 2 , 36
Boy149 , 8 , 71 , 265 , 2 , 11
Boy150 , 81 , 88 , 105 , 2 , 61
Boy151 , 23 , 13 , 225 , 0 , 97
Boy152 , 3 , 60 , 490 , 2 , 36
Boy153 , 39 , 87 , 65 , 0 , 67
Boy154 , 24 , 90 , 95 , 2 , 49
Boy155 , 27 , 8 , 385 , 1 , 62
Boy156 , 20 , 42 , 90 , 0 , 24
Boy157 , 54 , 98 , 15 , 1 , 1
Boy158 , 64 , 3 , 475 , 0 , 68
Boy159 , 19 , 6 , 450 , 1 , 21
Boy160 , 47 , 44 , 120 , 0 , 69
Boy161 , 42 , 47 , 225 , 1 , 41
Boy162 , 22 , 13 , 40 , 2 , 78
Boy163 , 4 , 31 , 180 , 1 , 22
Boy164 , 80 , 37 , 415 , 1 , 85
Boy165 , 26 , 55 , 20 , 1 , 54
Boy166 , 36 , 100 , 375 , 2 , 53
Boy167 , 15 , 95 , 100 , 0 , 66
Boy168 , 74 , 39 , 435 , 0 , 75
Boy169 , 87 , 30 , 85 , 0 , 72
Boy170 , 82 , 51 , 255 , 0 , 18
Boy171 , 42 , 96 , 175 , 0 , 54
Boy172 , 16 , 41 , 245 , 0 , 38
Boy173 , 19 , 52 , 470 , 1 , 84
Boy174 , 26 , 9 , 350 , 2 , 25
Boy175 , 76 , 63 , 175 , 1 , 27
Boy176 , 66 , 60 , 170 , 0 , 4
Boy177 , 70 , 97 , 145 , 0 , 11
Boy178 , 72 , 27 , 10 , 1 , 71
Boy179 , 36 , 89 , 80 , 2 , 75
Boy180 , 37 , 100 , 365 , 0 , 96
Boy181 , 68 , 24 , 380 , 2 , 83
Boy182 , 23 , 49 , 250 , 0 , 6
Boy183 , 37 , 28 , 20 , 2 , 13
Boy184 , 54 , 84 , 190 , 1 , 96
Boy185 , 32 , 31 , 275 , 1 , 99
Boy186 , 67 , 87 , 285 , 0 , 100
Boy187 , 84 , 67 , 170 , 0 , 22
Boy188 , 58 , 44 , 5 , 1 , 66
Boy189 , 5 , 55 , 10 , 2 , 57
Boy190 , 18 , 10 , 335 , 2 , 34
Boy191 , 56 , 65 , 290 , 1 , 51
Boy192 , 97 , 69 , 75 , 2 , 5
Boy193 , 38 , 88 , 100 , 2 , 95
Boy194 , 39 , 52 , 305 , 0 , 39
Boy195 , 58 , 43 , 350 , 1 , 38
Boy196 , 94 , 55 , 255 , 1 , 95
Boy197 , 18 , 3 , 200 , 2 , 57
Boy198 , 22 , 5 , 25 , 1 , 26
Boy199 , 93 , 64 , 45 , 1 , 82
Boy200 , 57 , 20 , 290 , 1 , 13
Boy201 , 30 , 22 , 295 , 2 , 5
Boy202 , 4 , 98 , 55 , 0 , 64
Boy203 , 57 , 33 , 225 , 2 , 65
Boy204 , 51 , 86 , 205 , 1 , 75
Boy205 , 54 , 19 , 60 , 0 , 2
Boy206 , 84 , 59 , 5 , 0 , 44
Boy207 , 30 , 26 , 115 , 1 , 35
Boy208 , 59 , 38 , 410 , 2 , 76
Boy209 , 76 , 85 , 265 , 1 , 74
Boy210 , 77 , 76 , 5 , 2 , 22
Boy211 , 1 , 28 , 250 , 0 , 75
Boy212 , 21 , 10 , 145 , 0 , 44
Boy213 , 14 , 74 , 30 , 1 , 62
Boy214 , 64 , 20 , 40 , 1 , 95
Boy215 , 49 , 22 , 240 , 0 , 85
Boy216 , 84 , 61 , 235 , 1 , 21
Boy217 , 24 , 22 , 175 , 2 , 44
Boy218 , 42 , 16 , 240 , 1 , 81
Boy219 , 15 , 46 , 295 , 0 , 97
Boy220 , 43 , 60 , 35 , 0 , 39
Boy221 , 25 , 87 , 35 , 2 , 60
Boy222 , 27 , 43 , 355 , 0 , 100
Boy223 , 18 , 23 , 80 , 2 , 31
Boy224 , 36 , 72 , 330 , 0 , 97
Boy225 , 92 , 11 , 20 , 1 , 75
Boy226 , 55 , 70 , 295 , 1 , 85
Boy227 , 77 , 9 , 40 , 2 , 8
Boy228 , 17 , 86 , 345 , 0 , 100
Boy229 , 78 , 69 , 430 , 2 , 18
Boy230 , 26 , 6 , 495 , 2 , 58
Boy231 , 74 , 1 , 10 , 2 , 23
Boy232 , 23 , 29 , 140 , 1 , 93
Boy233 , 56 , 69 , 65 , 2 , 50
Boy234 , 94 , 19 , 145 , 2 , 8
Boy235 , 99 , 38 , 350 , 0 , 59
Boy236 , 37 , 84 , 275 , 0 , 59
Boy237 , 14 , 33 , 465 , 1 , 78
Boy238 , 25 , 100 , 35 , 0 , 73
Boy239 , 52 , 28 , 465 , 1 , 77
Boy240 , 41 , 22 , 150 , 0 , 55
Boy241 , 17 , 5 , 145 , 0 , 7
Boy242 , 73 , 96 , 315 , 2 , 84
Boy243 , 43 , 97 , 270 , 2 , 88
Boy244 , 44 , 64 , 370 , 2 , 31
Boy245 , 18 , 82 , 180 , 0 , 30
Boy246 , 92 , 23 , 50 , 1 , 91
Boy247 , 59 , 60 , 145 , 0 , 77
Boy248 , 96 , 1 , 330 , 1 , 93
Boy249 , 67 , 87 , 420 , 0 , 52
Boy250 , 6 , 48 , 130 , 2 , 31
Boy251 , 24 , 100 , 390 , 2 , 87
Boy252 , 20 , 30 , 150 , 1 , 50
Boy253 , 32 , 60 , 105 , 2 , 64
Boy254 , 97 , 11 , 440 , 1 , 10
Boy255 , 72 , 76 , 280 , 0 , 4
Boy256 , 68 , 61 , 395 , 2 , 56
Boy257 , 55 , 32 , 460 , 1 , 17
Boy258 , 72 , 88 , 350 , 0 , 75
Boy259 , 71 , 58 , 445 , 1 , 2
Boy260 , 36 , 99 , 110 , 0 , 24
Boy261 , 39 , 47 , 300 , 2 , 81
Boy262 , 13 , 100 , 10 , 2 , 91
Boy263 , 5 , 45 , 35 , 2 , 48
Boy264 , 7 , 19 , 310 , 1 , 58
Boy265 , 90 , 28 , 230 , 0 , 90
Boy266 , 76 , 25 , 410 , 2 , 60
Boy267 , 39 , 50 , 500 , 2 , 25
Boy268 , 99 , 37 , 150 , 0 , 13
Boy269 , 88 , 17 , 395 , 0 , 25
Boy270 , 37 , 32 , 320 , 2 , 37
Boy271 , 32 , 78 , 205 , 2 , 86
Boy272 , 49 , 62 , 335 , 2 , 80
Boy273 , 43 , 70 , 365 , 1 , 41
Boy274 , 4 , 91 , 470 , 2 , 84
Boy275 , 61 , 71 , 15 , 0 , 36
Boy276 , 87 , 24 , 480 , 1 , 21
Boy277 , 19 , 4 , 305 , 0 , 38
Boy278 , 57 , 39 , 450 , 0 , 100
Boy279 , 75 , 42 , 350 , 1 , 48
Boy280 , 85 , 3 , 170 , 2 , 19
Boy281 , 31 , 80 , 435 , 0 , 2
Boy282 , 56 , 89 , 335 , 1 , 34
Boy283 , 3 , 4 , 305 , 2 , 92
Boy284 , 54 , 48 , 470 , 2 , 56
Boy285 , 1 , 82 , 235 , 2 , 92
Boy286 , 26 , 77 , 405 , 0 , 54
Boy287 , 22 , 85 , 475 , 2 , 30
Boy288 , 93 , 86 , 430 , 2 , 83
Boy289 , 39 , 37 , 95 , 0 , 3
Boy290 , 68 , 8 , 140 , 1 , 51
Boy291 , 74 , 51 , 75 , 0 , 66
Boy292 , 28 , 44 , 475 , 2 , 11
Boy293 , 17 , 32 , 485 , 0 , 43
Boy294 , 19 , 87 , 70 , 0 , 96
Boy295 , 69 , 34 , 105 , 0 , 43
Boy296 , 84 , 62 , 180 , 1 , 11
Boy297 , 57 , 37 , 60 , 0 , 4
Boy298 , 9 , 84 , 10 , 0 , 31
Boy299 , 94 , 47 , 230 , 0 , 74
Boy300 , 91 , 44 , 205 , 0 , 41
Boy301 , 47 , 9 , 200 , 1 , 55
Boy302 , 9 , 39 , 260 , 2 , 3
Boy303 , 77 , 12 , 5 , 1 , 43
Boy304 , 91 , 3 , 335 , 2 , 87
Boy305 , 96 , 80 , 165 , 1 , 25
Boy306 , 72 , 67 , 30 , 1 , 50
Boy307 , 40 , 49 , 35 , 0 , 13
Boy308 , 18 , 73 , 15 , 0 , 83
Boy309 , 46 , 11 , 375 , 2 , 34
Boy310 , 5 , 24 , 25 , 1 , 54
Boy311 , 91 , 1 , 315 , 1 , 21
Boy312 , 51 , 44 , 125 , 1 , 52
Boy313 , 49 , 91 , 470 , 1 , 16
Boy314 , 48 , 85 , 15 , 0 , 41
Boy315 , 2 , 38 , 95 , 2 , 39
Boy316 , 85 , 43 , 355 , 2 , 91
Boy317 , 61 , 81 , 245 , 1 , 54
Boy318 , 26 , 5 , 270 , 1 , 68
Boy319 , 42 , 69 , 280 , 1 , 35
Boy320 , 1 , 83 , 420 , 2 , 27
Boy321 , 39 , 28 , 375 , 0 , 19
Boy322 , 34 , 4 , 95 , 1 , 80
Boy323 , 61 , 40 , 230 , 0 , 62
Boy324 , 80 , 39 , 230 , 2 , 28
Boy325 , 57 , 70 , 290 , 2 , 54
Boy326 , 61 , 6 , 20 , 2 , 81
Boy327 , 12 , 71 , 165 , 0 , 75
Boy328 , 30 , 9 , 445 , 2 , 43
Boy329 , 90 , 55 , 200 , 2 , 68
Boy330 , 77 , 99 , 340 , 0 , 78
Boy331 , 64 , 86 , 130 , 2 , 41
Boy332 , 51 , 2 , 195 , 1 , 40
Boy333 , 29 , 52 , 170 , 1 , 40
Boy334 , 44 , 22 , 390 , 2 , 88
Boy335 , 78 , 29 , 80 , 1 , 9
Boy336 , 90 , 85 , 480 , 1 , 47
Boy337 , 71 , 62 , 310 , 2 , 18
Boy338 , 37 , 20 , 15 , 2 , 33
Boy339 , 89 , 13 , 295 , 2 , 44
Boy340 , 40 , 87 , 25 , 2 , 77
Boy341 , 93 , 54 , 130 , 0 , 14
Boy342 , 49 , 3 , 310 , 1 , 94
Boy343 , 7 , 17 , 10 , 0 , 5
Boy344 , 17 , 42 , 430 , 2 , 72
Boy345 , 15 , 12 , 370 , 0 , 77
Boy346 , 91 , 16 , 275 , 0 , 68
Boy347 , 67 , 60 , 220 , 2 , 73
Boy348 , 59 , 21 , 365 , 1 , 57
Boy349 , 81 , 63 , 335 , 2 , 43
Boy350 , 68 , 60 , 100 , 1 , 24
Boy351 , 86 , 38 , 415 , 2 , 24
Boy352 , 49 , 66 , 330 , 0 , 42
Boy353 , 77 , 61 , 165 , 2 , 74
Boy354 , 69 , 84 , 165 , 2 , 48
Boy355 , 71 , 28 , 200 , 0 , 5
Boy356 , 22 , 24 , 110 , 0 , 34
Boy357 , 16 , 19 , 235 , 1 , 10
Boy358 , 2 , 58 , 475 , 0 , 35
Boy359 , 45 , 11 , 260 , 0 , 40
Boy360 , 44 , 8 , 420 , 1 , 48
Boy361 , 59 , 71 , 35 , 1 , 61
Boy362 , 8 , 34 , 375 , 0 , 40
Boy363 , 97 , 55 , 95 , 2 , 33
Boy364 , 83 , 87 , 320 , 2 , 95
Boy365 , 77 , 39 , 105 , 2 , 88
Boy366 , 18 , 83 , 150 , 0 , 36
Boy367 , 96 , 94 , 410 , 1 , 82
Boy368 , 79 , 89 , 30 , 0 , 29
Boy369 , 9 , 77 , 140 , 2 , 98
Boy370 , 98 , 32 , 310 , 0 , 23
Boy371 , 20 , 99 , 390 , 2 , 2
Boy372 , 98 , 19 , 190 , 0 , 87
Boy373 , 54 , 34 , 270 , 1 , 57
Boy374 , 5 , 87 , 75 , 1 , 96
Boy375 , 83 , 4 , 335 , 2 , 69
Boy376 , 57 , 18 , 265 , 1 , 4
Boy377 , 14 , 23 , 205 , 1 , 82
Boy378 , 29 , 79 , 380 , 1 , 52
Boy379 , 99 , 5 , 325 , 2 , 98
Boy380 , 65 , 3 , 70 , 1 , 19
Boy381 , 19 , 53 , 250 , 2 , 62
Boy382 , 58 , 18 , 105 , 0 , 94
Boy383 , 31 , 7 , 365 , 2 , 73
Boy384 , 22 , 53 , 440 , 0 , 67
Boy385 , 82 , 17 , 25 , 0 , 32
Boy386 , 22 , 48 , 335 , 0 , 74
Boy387 , 70 , 92 , 330 , 2 , 74
Boy388 , 91 , 31 , 25 , 2 , 81
Boy389 , 98 , 63 , 120 , 1 , 44
Boy390 , 70 , 17 , 180 , 1 , 88
Boy391 , 92 , 21 , 175 , 0 , 53
Boy392 , 69 , 26 , 260 , 0 , 89
Boy393 , 17 , 10 , 255 , 0 , 87
Boy394 , 98 , 29 , 420 , 0 , 23
Boy395 , 90 , 20 , 310 , 0 , 72
Boy396 , 11 , 41 , 75 , 1 , 99
Boy397 , 17 , 42 , 140 , 1 , 68
Boy398 , 52 , 88 , 470 , 0 , 3
Boy399 , 22 , 19 , 145 , 2 , 16
Boy400 , 73 , 13 , 285 , 1 , 39
Boy401 , 98 , 80 , 180 , 1 , 74
Boy402 , 22 , 84 , 255 , 1 , 4
Boy403 , 23 , 21 , 170 , 1 , 23
Boy404 , 73 , 74 , 200 , 0 , 44
Boy405 , 55 , 66 , 140 , 2 , 45
Boy406 , 54 , 69 , 405 , 0 , 91
Boy407 , 80 , 40 , 35 , 2 , 39
Boy408 , 88 , 60 , 325 , 1 , 31
Boy409 , 86 , 53 , 75 , 2 , 13
Boy410 , 74 , 86 , 375 , 1 , 53
Boy411 , 28 , 7 , 145 , 1 , 25
Boy412 , 26 , 31 , 15 , 0 , 71
Boy413 , 30 , 2 , 365 , 0 , 68
Boy414 , 29 , 55 , 200 , 0 , 29
Boy415 , 66 , 14 , 185 , 2 , 100
Boy416 , 15 , 26 , 395 , 1 , 67
Boy417 , 44 , 94 , 390 , 0 , 90
Boy418 , 39 , 15 , 350 , 1 , 62
Boy419 , 72 , 91 , 185 , 0 , 36
Boy420 , 78 , 64 , 290 , 2 , 81
Boy421 , 1 , 46 , 220 , 0 , 42
Boy422 , 87 , 8 , 225 , 1 , 2
Boy423 , 47 , 46 , 370 , 1 , 35
Boy424 , 37 , 73 , 435 , 2 , 88
Boy425 , 90 , 60 , 430 , 1 , 28
Boy426 , 86 , 57 , 235 , 1 , 50
Boy427 , 5 , 2 , 185 , 1 , 65
Boy428 , 79 , 4 , 215 , 0 , 100
Boy429 , 76 , 99 , 25 , 2 , 95
Boy430 , 40 , 83 , 165 , 0 , 93
Boy431 , 42 , 82 , 350 , 2 , 17
Boy432 , 27 , 54 , 45 , 2 , 88
Boy433 , 6 , 92 , 275 , 0 , 87
Boy434 , 51 , 17 , 285 , 0 , 53
Boy435 , 16 , 81 , 85 , 1 , 70
Boy436 , 99 , 9 , 375 , 0 , 55
Boy437 , 26 , 96 , 5 , 1 , 7
Boy438 , 94 , 33 , 320 , 0 , 11
Boy439 , 24 , 16 , 105 , 1 , 80
Boy440 , 72 , 83 , 270 , 2 , 83
Boy441 , 91 , 51 , 435 , 1 , 57
Boy442 , 93 , 7 , 360 , 2 , 49
Boy443 , 85 , 27 , 305 , 2 , 18
Boy444 , 71 , 12 , 425 , 0 , 40
Boy445 , 41 , 64 , 370 , 2 , 5
Boy446 , 94 , 28 , 475 , 2 , 16
Boy447 , 16 , 6 , 315 , 2 , 34
Boy448 , 36 , 27 , 70 , 2 , 67
Boy449 , 80 , 3 , 135 , 2 , 39
Boy450 , 89 , 62 , 105 , 0 , 58
Boy451 , 57 , 98 , 265 , 1 , 45
Boy452 , 63 , 90 , 270 , 1 , 91
Boy453 , 44 , 58 , 30 , 0 , 8
Boy454 , 77 , 95 , 460 , 0 , 96
Boy455 , 96 , 28 , 65 , 1 , 49
Boy456 , 88 , 37 , 330 , 1 , 71
Boy457 , 32 , 27 , 230 , 2 , 47
Boy458 , 97 , 61 , 115 , 0 , 30
Boy459 , 69 , 25 , 260 , 1 , 32
Boy460 , 52 , 60 , 420 , 0 , 21
Boy461 , 43 , 17 , 275 , 1 , 58
Boy462 , 100 , 97 , 85 , 2 , 78
Boy463 , 51 , 9 , 335 , 0 , 46
Boy464 , 67 , 94 , 40 , 2 , 30
Boy465 , 23 , 99 , 380 , 1 , 84
Boy466 , 36 , 87 , 410 , 2 , 65
Boy467 , 47 , 7 , 40 , 1 , 81
Boy468 , 44 , 80 , 80 , 0 , 48
Boy469 , 30 , 50 , 45 , 1 , 74
Boy470 , 29 , 40 , 235 , 0 , 48
Boy471 , 68 , 71 , 350 , 2 , 19
Boy472 , 1 , 54 , 30 , 2 , 93
Boy473 , 99 , 39 , 95 , 2 , 26
Boy474 , 45 , 69 , 95 , 2 , 8
Boy475 , 59 , 90 , 345 , 1 , 28
Boy476 , 69 , 8 , 315 , 0 , 61
Boy477 , 24 , 28 , 275 , 2 , 43
Boy478 , 82 , 95 , 230 , 1 , 74
Boy479 , 70 , 24 , 435 , 2 , 98
Boy480 , 96 , 94 , 250 , 1 , 45
Boy481 , 90 , 55 , 270 , 1 , 12
Boy482 , 5 , 80 , 170 , 2 , 59
Boy483 , 96 , 82 , 200 , 1 , 72
Boy484 , 64 , 6 , 380 , 1 , 15
Boy485 , 60 , 36 , 395 , 0 , 37
Boy486 , 55 , 84 , 170 , 0 , 77
Boy487 , 80 , 66 , 140 , 2 , 74
Boy488 , 68 , 79 , 145 , 2 , 9
Boy489 , 99 , 56 , 185 , 2 , 17
Boy490 , 46 , 81 , 395 , 0 , 20
Boy491 , 14 , 79 , 475 , 1 , 68
Boy492 , 16 , 74 , 75 , 2 , 94
Boy493 , 78 , 26 , 250 , 2 , 12
Boy494 , 96 , 31 , 495 , 2 , 4
Boy495 , 66 , 54 , 195 , 1 , 36
Boy496 , 73 , 33 , 355 , 0 , 56
Boy497 , 97 , 22 , 260 , 1 , 79
Boy498 , 97 , 94 , 445 , 2 , 47
Boy499 , 64 , 76 , 200 , 2 , 31
Boy500 , 15 , 26 , 195 , 0 , 44
Boy501 , 8 , 9 , 405 , 2 , 53
