Boy1 , 30 , 86 , 220 , 1 , 44
Boy502 , 5 , 25 , 220 , 1 , 7
Boy503 , 28 , 55 , 165 , 0 , 10
Boy504 , 94 , 58 , 170 , 1 , 7
Boy505 , 70 , 22 , 280 , 1 , 86
Boy506 , 69 , 1 , 260 , 0 , 90
Boy507 , 62 , 49 , 220 , 1 , 48
Boy508 , 47 , 4 , 5 , 0 , 22
Boy509 , 62 , 1 , 50 , 2 , 15
Boy510 , 2 , 60 , 310 , 2 , 80
Boy511 , 75 , 2 , 90 , 1 , 58
Boy512 , 43 , 78 , 435 , 0 , 24
Boy513 , 82 , 86 , 335 , 1 , 33
Boy514 , 68 , 79 , 165 , 1 , 97
Boy515 , 98 , 58 , 265 , 2 , 14
Boy516 , 67 , 67 , 120 , 2 , 38
Boy517 , 52 , 64 , 495 , 1 , 43
Boy518 , 86 , 38 , 365 , 0 , 25
Boy519 , 69 , 6 , 305 , 2 , 36
Boy520 , 83 , 55 , 455 , 0 , 19
Boy521 , 73 , 68 , 255 , 2 , 30
Boy522 , 31 , 96 , 170 , 1 , 65
Boy523 , 98 , 68 , 425 , 1 , 49
Boy524 , 73 , 35 , 55 , 0 , 23
Boy525 , 8 , 43 , 55 , 1 , 58
Boy526 , 58 , 40 , 150 , 0 , 79
Boy527 , 34 , 3 , 50 , 2 , 93
Boy528 , 62 , 75 , 160 , 1 , 14
Boy529 , 63 , 11 , 195 , 1 , 15
Boy530 , 69 , 87 , 60 , 1 , 16
Boy531 , 8 , 75 , 305 , 0 , 75
Boy532 , 33 , 33 , 160 , 2 , 68
Boy533 , 80 , 54 , 55 , 2 , 9
Boy534 , 97 , 22 , 230 , 1 , 75
Boy535 , 63 , 90 , 175 , 2 , 21
Boy536 , 9 , 89 , 20 , 0 , 6
Boy537 , 50 , 13 , 280 , 1 , 4
Boy538 , 14 , 88 , 435 , 2 , 37
Boy539 , 81 , 16 , 280 , 0 , 98
Boy540 , 6 , 94 , 380 , 2 , 30
Boy541 , 32 , 93 , 340 , 0 , 81
Boy542 , 12 , 89 , 65 , 2 , 53
Boy543 , 9 , 2 , 470 , 1 , 39
Boy544 , 45 , 5 , 290 , 0 , 15
Boy545 , 52 , 48 , 205 , 2 , 12
Boy546 , 84 , 70 , 225 , 0 , 33
Boy547 , 9 , 16 , 495 , 1 , 18
Boy548 , 4 , 29 , 485 , 1 , 57
Boy549 , 31 , 65 , 410 , 2 , 88
Boy550 , 44 , 84 , 280 , 0 , 89
Boy551 , 100 , 92 , 255 , 2 , 7
Boy552 , 46 , 42 , 20 , 1 , 35
Boy553 , 23 , 43 , 370 , 0 , 14
Boy554 , 86 , 69 , 60 , 2 , 22
Boy555 , 74 , 52 , 385 , 2 , 60
Boy556 , 48 , 4 , 460 , 0 , 59
Boy557 , 77 , 58 , 220 , 2 , 26
Boy558 , 90 , 71 , 85 , 1 , 14
Boy559 , 84 , 37 , 285 , 1 , 73
Boy560 , 11 , 10 , 250 , 1 , 3
Boy561 , 46 , 28 , 155 , 2 , 38
Boy562 , 78 , 86 , 440 , 1 , 4
Boy563 , 34 , 81 , 220 , 0 , 20
Boy564 , 22 , 10 , 290 , 0 , 79
Boy565 , 37 , 14 , 115 , 2 , 88
Boy566 , 60 , 51 , 430 , 2 , 29
Boy567 , 78 , 26 , 25 , 0 , 64
Boy568 , 20 , 41 , 320 , 1 , 62
Boy569 , 44 , 47 , 480 , 1 , 49
Boy570 , 86 , 70 , 330 , 0 , 18
Boy571 , 50 , 54 , 5 , 2 , 60
Boy572 , 100 , 20 , 470 , 2 , 98
Boy573 , 100 , 75 , 500 , 2 , 32
Boy574 , 41 , 3 , 450 , 1 , 41
Boy575 , 78 , 84 , 80 , 2 , 5
Boy576 , 80 , 42 , 165 , 0 , 6
Boy577 , 54 , 55 , 295 , 2 , 68
Boy578 , 58 , 19 , 335 , 2 , 53
Boy579 , 89 , 52 , 80 , 1 , 14
Boy580 , 32 , 54 , 180 , 2 , 14
Boy581 , 6 , 43 , 470 , 0 , 67
Boy582 , 14 , 46 , 495 , 2 , 67
Boy583 , 51 , 21 , 260 , 1 , 15
Boy584 , 76 , 24 , 440 , 1 , 13
Boy585 , 73 , 2 , 380 , 2 , 15
Boy586 , 15 , 99 , 335 , 1 , 4
Boy587 , 18 , 9 , 320 , 0 , 47
Boy588 , 56 , 12 , 140 , 1 , 96
Boy589 , 28 , 99 , 395 , 0 , 86
Boy590 , 90 , 61 , 325 , 2 , 47
Boy591 , 16 , 19 , 130 , 0 , 47
Boy592 , 93 , 13 , 430 , 0 , 65
Boy593 , 99 , 83 , 85 , 2 , 56
Boy594 , 56 , 11 , 405 , 0 , 81
Boy595 , 23 , 8 , 295 , 0 , 73
Boy596 , 21 , 14 , 225 , 1 , 61
Boy597 , 83 , 77 , 300 , 0 , 9
Boy598 , 67 , 53 , 375 , 1 , 2
Boy599 , 56 , 100 , 90 , 1 , 32
Boy600 , 84 , 40 , 275 , 0 , 76
Boy601 , 24 , 50 , 100 , 1 , 32
Boy602 , 24 , 52 , 110 , 2 , 81
Boy603 , 46 , 63 , 325 , 0 , 76
Boy604 , 67 , 42 , 115 , 0 , 54
Boy605 , 44 , 9 , 220 , 2 , 47
Boy606 , 50 , 31 , 465 , 2 , 67
Boy607 , 3 , 90 , 290 , 2 , 33
Boy608 , 81 , 56 , 105 , 0 , 16
Boy609 , 88 , 13 , 440 , 2 , 80
Boy610 , 24 , 47 , 440 , 1 , 51
Boy611 , 77 , 46 , 260 , 1 , 71
Boy612 , 5 , 20 , 225 , 0 , 88
Boy613 , 32 , 42 , 430 , 0 , 91
Boy614 , 99 , 72 , 370 , 0 , 23
Boy615 , 17 , 10 , 195 , 0 , 71
Boy616 , 39 , 94 , 210 , 1 , 72
Boy617 , 91 , 48 , 480 , 1 , 51
Boy618 , 38 , 7 , 90 , 0 , 64
Boy619 , 27 , 47 , 470 , 0 , 54
Boy620 , 61 , 52 , 190 , 0 , 90
Boy621 , 47 , 58 , 130 , 1 , 97
Boy622 , 29 , 87 , 400 , 2 , 68
Boy623 , 21 , 58 , 50 , 0 , 66
Boy624 , 27 , 3 , 305 , 1 , 16
Boy625 , 65 , 42 , 330 , 2 , 51
Boy626 , 2 , 11 , 235 , 0 , 62
Boy627 , 28 , 8 , 260 , 2 , 15
Boy628 , 41 , 95 , 280 , 2 , 66
Boy629 , 4 , 39 , 70 , 0 , 61
Boy630 , 84 , 87 , 20 , 2 , 54
Boy631 , 76 , 18 , 270 , 2 , 40
Boy632 , 94 , 41 , 345 , 1 , 96
Boy633 , 83 , 23 , 10 , 1 , 96
Boy634 , 69 , 88 , 190 , 0 , 63
Boy635 , 98 , 18 , 270 , 2 , 21
Boy636 , 99 , 4 , 150 , 1 , 9
Boy637 , 21 , 85 , 45 , 0 , 68
Boy638 , 47 , 13 , 120 , 2 , 77
Boy639 , 70 , 11 , 40 , 0 , 31
Boy640 , 19 , 51 , 30 , 1 , 3
Boy641 , 99 , 52 , 65 , 1 , 94
Boy642 , 12 , 44 , 360 , 0 , 79
Boy643 , 35 , 100 , 265 , 1 , 61
Boy644 , 12 , 7 , 95 , 1 , 80
Boy645 , 38 , 50 , 180 , 1 , 19
Boy646 , 4 , 90 , 160 , 1 , 49
Boy647 , 46 , 99 , 220 , 2 , 27
Boy648 , 66 , 38 , 220 , 0 , 44
Boy649 , 39 , 78 , 345 , 2 , 27
Boy650 , 86 , 39 , 455 , 1 , 16
Boy651 , 84 , 5 , 90 , 1 , 82
Boy652 , 50 , 37 , 375 , 1 , 83
Boy653 , 59 , 28 , 185 , 2 , 5
Boy654 , 78 , 22 , 35 , 0 , 16
Boy655 , 64 , 55 , 325 , 2 , 31
Boy656 , 85 , 68 , 405 , 2 , 33
Boy657 , 89 , 17 , 175 , 1 , 7
Boy658 , 18 , 9 , 250 , 2 , 33
Boy659 , 74 , 44 , 455 , 1 , 8
Boy660 , 77 , 37 , 500 , 1 , 72
Boy661 , 38 , 36 , 20 , 1 , 32
Boy662 , 91 , 68 , 90 , 2 , 61
Boy663 , 72 , 1 , 5 , 0 , 15
Boy664 , 18 , 32 , 300 , 2 , 55
Boy665 , 58 , 28 , 320 , 2 , 28
Boy666 , 59 , 4 , 435 , 0 , 80
Boy667 , 78 , 69 , 140 , 0 , 88
Boy668 , 32 , 30 , 265 , 2 , 21
Boy669 , 20 , 45 , 450 , 1 , 40
Boy670 , 2 , 9 , 295 , 0 , 21
Boy671 , 5 , 78 , 75 , 0 , 64
Boy672 , 80 , 22 , 290 , 1 , 6
Boy673 , 40 , 84 , 265 , 0 , 54
Boy674 , 25 , 38 , 115 , 1 , 45
Boy675 , 93 , 16 , 290 , 2 , 35
Boy676 , 12 , 88 , 280 , 1 , 1
Boy677 , 79 , 58 , 40 , 2 , 72
Boy678 , 47 , 4 , 105 , 0 , 59
Boy679 , 46 , 99 , 45 , 2 , 18
Boy680 , 18 , 43 , 20 , 2 , 69
Boy681 , 99 , 62 , 195 , 0 , 52
Boy682 , 61 , 64 , 240 , 1 , 77
Boy683 , 47 , 7 , 80 , 1 , 36
Boy684 , 93 , 82 , 390 , 0 , 86
Boy685 , 94 , 31 , 205 , 1 , 89
Boy686 , 94 , 7 , 245 , 1 , 35
Boy687 , 29 , 85 , 135 , 1 , 34
Boy688 , 88 , 95 , 180 , 0 , 75
Boy689 , 67 , 21 , 355 , 2 , 39
Boy690 , 6 , 32 , 285 , 2 , 91
Boy691 , 30 , 84 , 85 , 1 , 72
Boy692 , 48 , 18 , 360 , 0 , 90
Boy693 , 57 , 18 , 260 , 1 , 96
Boy694 , 75 , 83 , 15 , 1 , 26
Boy695 , 19 , 44 , 45 , 0 , 47
Boy696 , 38 , 5 , 410 , 2 , 27
Boy697 , 34 , 9 , 235 , 0 , 33
Boy698 , 53 , 80 , 400 , 1 , 35
Boy699 , 100 , 91 , 345 , 2 , 39
Boy700 , 40 , 14 , 430 , 0 , 89
Boy701 , 29 , 59 , 455 , 2 , 10
Boy702 , 67 , 47 , 290 , 2 , 84
Boy703 , 60 , 17 , 130 , 1 , 41
Boy704 , 65 , 93 , 245 , 2 , 62
Boy705 , 100 , 13 , 135 , 0 , 37
Boy706 , 55 , 28 , 260 , 2 , 27
Boy707 , 59 , 55 , 340 , 0 , 44
Boy708 , 36 , 62 , 85 , 0 , 1
Boy709 , 40 , 60 , 225 , 1 , 25
Boy710 , 13 , 90 , 500 , 2 , 92
Boy711 , 23 , 91 , 15 , 0 , 91
Boy712 , 18 , 97 , 395 , 1 , 34
Boy713 , 74 , 44 , 115 , 0 , 52
Boy714 , 98 , 87 , 435 , 1 , 12
Boy715 , 45 , 52 , 435 , 2 , 10
Boy716 , 97 , 22 , 140 , 2 , 93
Boy717 , 19 , 15 , 70 , 2 , 86
Boy718 , 35 , 3 , 25 , 2 , 41
Boy719 , 76 , 14 , 185 , 2 , 57
Boy720 , 19 , 54 , 330 , 1 , 19
Boy721 , 91 , 15 , 330 , 0 , 40
Boy722 , 96 , 37 , 120 , 1 , 13
Boy723 , 11 , 83 , 145 , 1 , 66
Boy724 , 99 , 100 , 340 , 2 , 52
Boy725 , 59 , 28 , 460 , 0 , 90
Boy726 , 23 , 8 , 420 , 2 , 26
Boy727 , 55 , 68 , 390 , 0 , 23
Boy728 , 68 , 70 , 40 , 0 , 65
Boy729 , 76 , 27 , 170 , 2 , 70
Boy730 , 36 , 68 , 465 , 2 , 58
Boy731 , 36 , 16 , 100 , 0 , 93
Boy732 , 82 , 67 , 30 , 2 , 71
Boy733 , 95 , 77 , 220 , 1 , 39
Boy734 , 71 , 58 , 255 , 0 , 18
Boy735 , 54 , 93 , 115 , 1 , 22
Boy736 , 93 , 10 , 70 , 0 , 89
Boy737 , 52 , 24 , 335 , 2 , 50
Boy738 , 40 , 84 , 340 , 1 , 56
Boy739 , 77 , 2 , 30 , 2 , 40
Boy740 , 85 , 62 , 200 , 2 , 5
Boy741 , 24 , 11 , 155 , 0 , 24
Boy742 , 88 , 17 , 420 , 0 , 21
Boy743 , 60 , 72 , 25 , 2 , 94
Boy744 , 47 , 85 , 370 , 0 , 32
Boy745 , 66 , 8 , 200 , 0 , 100
Boy746 , 33 , 85 , 240 , 1 , 82
Boy747 , 92 , 57 , 445 , 0 , 66
Boy748 , 35 , 54 , 405 , 1 , 27
Boy749 , 53 , 38 , 130 , 1 , 84
Boy750 , 22 , 30 , 155 , 0 , 30
Boy751 , 7 , 96 , 305 , 2 , 100
Boy752 , 19 , 32 , 475 , 1 , 80
Boy753 , 20 , 23 , 330 , 1 , 22
Boy754 , 2 , 56 , 440 , 0 , 50
Boy755 , 18 , 54 , 175 , 0 , 67
Boy756 , 3 , 40 , 185 , 0 , 17
Boy757 , 30 , 75 , 350 , 2 , 50
Boy758 , 63 , 20 , 370 , 0 , 94
Boy759 , 23 , 65 , 255 , 1 , 96
Boy760 , 13 , 50 , 430 , 0 , 57
Boy761 , 76 , 27 , 255 , 2 , 47
Boy762 , 93 , 1 , 225 , 0 , 11
Boy763 , 5 , 92 , 350 , 2 , 21
Boy764 , 18 , 36 , 465 , 1 , 75
Boy765 , 15 , 49 , 145 , 0 , 88
Boy766 , 30 , 52 , 220 , 0 , 23
Boy767 , 44 , 50 , 40 , 2 , 100
Boy768 , 30 , 92 , 245 , 1 , 14
Boy769 , 70 , 18 , 270 , 2 , 14
Boy770 , 42 , 83 , 455 , 2 , 54
Boy771 , 6 , 69 , 285 , 2 , 50
Boy772 , 100 , 31 , 40 , 2 , 45
Boy773 , 18 , 40 , 270 , 1 , 4
Boy774 , 3 , 33 , 455 , 1 , 4
Boy775 , 88 , 73 , 490 , 2 , 37
Boy776 , 10 , 78 , 430 , 2 , 35
Boy777 , 76 , 92 , 420 , 1 , 32
Boy778 , 11 , 84 , 465 , 2 , 21
Boy779 , 28 , 38 , 140 , 1 , 83
Boy780 , 9 , 37 , 465 , 0 , 42
Boy781 , 75 , 81 , 200 , 1 , 94
Boy782 , 50 , 3 , 85 , 2 , 70
Boy783 , 30 , 97 , 445 , 2 , 85
Boy784 , 72 , 95 , 405 , 1 , 47
Boy785 , 95 , 74 , 335 , 2 , 13
Boy786 , 49 , 21 , 40 , 0 , 78
Boy787 , 84 , 4 , 310 , 1 , 48
Boy788 , 11 , 50 , 490 , 1 , 57
Boy789 , 41 , 38 , 355 , 1 , 20
Boy790 , 51 , 44 , 110 , 2 , 66
Boy791 , 86 , 60 , 450 , 0 , 42
Boy792 , 23 , 42 , 360 , 2 , 67
Boy793 , 58 , 2 , 95 , 2 , 52
Boy794 , 71 , 62 , 10 , 0 , 23
Boy795 , 73 , 15 , 355 , 0 , 91
Boy796 , 34 , 42 , 430 , 2 , 1
Boy797 , 70 , 39 , 295 , 2 , 85
Boy798 , 94 , 7 , 160 , 1 , 38
Boy799 , 43 , 95 , 125 , 0 , 16
Boy800 , 79 , 39 , 230 , 2 , 81
Boy801 , 29 , 53 , 65 , 0 , 41
Boy802 , 12 , 74 , 480 , 2 , 41
Boy803 , 47 , 10 , 130 , 1 , 69
Boy804 , 95 , 63 , 470 , 1 , 19
Boy805 , 76 , 61 , 500 , 1 , 6
Boy806 , 91 , 84 , 145 , 1 , 49
Boy807 , 79 , 30 , 325 , 0 , 5
Boy808 , 16 , 16 , 350 , 1 , 4
Boy809 , 68 , 3 , 40 , 1 , 84
Boy810 , 15 , 78 , 355 , 0 , 67
Boy811 , 32 , 94 , 485 , 0 , 77
Boy812 , 37 , 19 , 495 , 2 , 3
Boy813 , 51 , 33 , 100 , 1 , 19
Boy814 , 70 , 87 , 445 , 2 , 12
Boy815 , 64 , 31 , 450 , 2 , 33
Boy816 , 15 , 48 , 70 , 2 , 99
Boy817 , 40 , 83 , 330 , 2 , 100
Boy818 , 62 , 37 , 295 , 0 , 96
Boy819 , 49 , 46 , 455 , 0 , 97
Boy820 , 12 , 66 , 80 , 2 , 68
Boy821 , 44 , 32 , 145 , 2 , 87
Boy822 , 77 , 53 , 80 , 0 , 20
Boy823 , 32 , 11 , 260 , 1 , 43
Boy824 , 44 , 4 , 50 , 2 , 73
Boy825 , 89 , 73 , 255 , 0 , 12
Boy826 , 15 , 75 , 105 , 2 , 69
Boy827 , 66 , 12 , 215 , 2 , 29
Boy828 , 93 , 5 , 250 , 0 , 8
Boy829 , 6 , 39 , 120 , 2 , 91
Boy830 , 47 , 34 , 165 , 1 , 45
Boy831 , 90 , 33 , 295 , 1 , 37
Boy832 , 4 , 52 , 480 , 1 , 41
Boy833 , 64 , 7 , 100 , 2 , 89
Boy834 , 32 , 82 , 175 , 1 , 86
Boy835 , 66 , 43 , 205 , 1 , 51
Boy836 , 16 , 97 , 165 , 1 , 3
Boy837 , 77 , 93 , 205 , 1 , 59
Boy838 , 20 , 62 , 145 , 2 , 90
Boy839 , 3 , 53 , 15 , 1 , 85
Boy840 , 47 , 69 , 470 , 0 , 37
Boy841 , 19 , 54 , 270 , 1 , 49
Boy842 , 81 , 64 , 20 , 1 , 99
Boy843 , 45 , 75 , 95 , 2 , 69
Boy844 , 91 , 41 , 430 , 0 , 75
Boy845 , 53 , 77 , 410 , 2 , 13
Boy846 , 79 , 11 , 310 , 0 , 57
Boy847 , 35 , 75 , 495 , 1 , 83
Boy848 , 7 , 64 , 120 , 0 , 59
Boy849 , 57 , 55 , 310 , 1 , 19
Boy850 , 74 , 10 , 375 , 0 , 72
Boy851 , 96 , 25 , 420 , 0 , 82
Boy852 , 73 , 12 , 445 , 1 , 54
Boy853 , 50 , 89 , 345 , 1 , 2
Boy854 , 18 , 8 , 355 , 1 , 9
Boy855 , 96 , 65 , 90 , 0 , 84
Boy856 , 47 , 57 , 420 , 0 , 13
Boy857 , 80 , 9 , 400 , 1 , 91
Boy858 , 45 , 16 , 210 , 2 , 96
Boy859 , 73 , 45 , 345 , 0 , 68
Boy860 , 80 , 85 , 230 , 0 , 65
Boy861 , 23 , 12 , 225 , 1 , 47
Boy862 , 45 , 45 , 475 , 0 , 41
Boy863 , 83 , 72 , 285 , 2 , 38
Boy864 , 58 , 82 , 70 , 2 , 63
Boy865 , 50 , 35 , 385 , 1 , 10
Boy866 , 19 , 89 , 10 , 0 , 24
Boy867 , 83 , 99 , 30 , 2 , 44
Boy868 , 12 , 40 , 485 , 2 , 14
Boy869 , 49 , 48 , 160 , 0 , 66
Boy870 , 69 , 75 , 430 , 1 , 49
Boy871 , 44 , 98 , 185 , 0 , 17
Boy872 , 25 , 35 , 40 , 0 , 63
Boy873 , 5 , 46 , 55 , 0 , 22
Boy874 , 57 , 85 , 205 , 0 , 97
Boy875 , 12 , 45 , 250 , 2 , 67
Boy876 , 83 , 35 , 310 , 1 , 1
Boy877 , 73 , 96 , 415 , 0 , 96
Boy878 , 92 , 21 , 60 , 0 , 91
Boy879 , 9 , 96 , 175 , 2 , 69
Boy880 , 21 , 25 , 85 , 2 , 53
Boy881 , 2 , 16 , 365 , 2 , 99
Boy882 , 79 , 33 , 410 , 1 , 67
Boy883 , 51 , 91 , 170 , 2 , 35
Boy884 , 93 , 26 , 195 , 2 , 91
Boy885 , 93 , 51 , 340 , 0 , 25
Boy886 , 31 , 97 , 95 , 2 , 83
Boy887 , 67 , 85 , 5 , 1 , 35
Boy888 , 98 , 65 , 175 , 2 , 65
Boy889 , 5 , 67 , 155 , 1 , 33
Boy890 , 60 , 77 , 5 , 0 , 70
Boy891 , 46 , 14 , 335 , 2 , 8
Boy892 , 87 , 91 , 450 , 2 , 81
Boy893 , 38 , 99 , 125 , 1 , 54
Boy894 , 96 , 51 , 170 , 2 , 67
Boy895 , 81 , 71 , 335 , 1 , 54
Boy896 , 34 , 65 , 275 , 2 , 12
Boy897 , 50 , 57 , 170 , 0 , 19
Boy898 , 41 , 5 , 80 , 1 , 78
Boy899 , 83 , 16 , 190 , 0 , 43
Boy900 , 21 , 90 , 345 , 2 , 19
Boy901 , 37 , 99 , 40 , 0 , 22
Boy902 , 33 , 56 , 260 , 1 , 16
Boy903 , 1 , 65 , 335 , 0 , 51
Boy904 , 42 , 91 , 175 , 1 , 52
Boy905 , 29 , 34 , 345 , 0 , 16
Boy906 , 56 , 37 , 140 , 1 , 78
Boy907 , 77 , 66 , 35 , 0 , 55
Boy908 , 8 , 39 , 440 , 1 , 75
Boy909 , 61 , 27 , 270 , 1 , 87
Boy910 , 5 , 28 , 385 , 2 , 96
Boy911 , 40 , 76 , 155 , 1 , 75
Boy912 , 44 , 82 , 455 , 1 , 13
Boy913 , 85 , 89 , 295 , 0 , 41
Boy914 , 11 , 100 , 475 , 0 , 5
Boy915 , 38 , 65 , 130 , 1 , 60
Boy916 , 81 , 16 , 255 , 1 , 52
Boy917 , 61 , 91 , 315 , 2 , 77
Boy918 , 80 , 20 , 85 , 2 , 59
Boy919 , 8 , 95 , 160 , 0 , 31
Boy920 , 67 , 94 , 180 , 0 , 99
Boy921 , 13 , 37 , 490 , 0 , 16
Boy922 , 65 , 48 , 240 , 0 , 47
Boy923 , 25 , 60 , 495 , 2 , 62
Boy924 , 9 , 93 , 180 , 1 , 6
Boy925 , 38 , 65 , 255 , 1 , 9
Boy926 , 33 , 75 , 240 , 2 , 19
Boy927 , 38 , 31 , 130 , 2 , 52
Boy928 , 61 , 69 , 495 , 1 , 23
Boy929 , 45 , 47 , 75 , 2 , 37
Boy930 , 61 , 46 , 300 , 1 , 67
Boy931 , 55 , 56 , 15 , 2 , 52
Boy932 , 15 , 84 , 85 , 1 , 7
Boy933 , 68 , 44 , 270 , 1 , 81
Boy934 , 83 , 93 , 240 , 1 , 80
Boy935 , 82 , 76 , 75 , 1 , 56
Boy936 , 72 , 68 , 65 , 1 , 76
Boy937 , 12 , 82 , 175 , 0 , 31
Boy938 , 58 , 97 , 165 , 2 , 1
Boy939 , 21 , 68 , 15 , 0 , 57
Boy940 , 46 , 39 , 5 , 0 , 13
Boy941 , 60 , 94 , 355 , 1 , 72
Boy942 , 10 , 96 , 5 , 0 , 19
Boy943 , 55 , 31 , 115 , 1 , 96
Boy944 , 36 , 54 , 65 , 1 , 55
Boy945 , 12 , 75 , 270 , 1 , 62
Boy946 , 73 , 7 , 160 , 1 , 18
Boy947 , 92 , 77 , 355 , 2 , 90
Boy948 , 17 , 99 , 500 , 2 , 37
Boy949 , 69 , 91 , 90 , 1 , 72
Boy950 , 12 , 59 , 435 , 1 , 21
Boy951 , 45 , 85 , 65 , 1 , 17
Boy952 , 71 , 90 , 230 , 2 , 92
Boy953 , 75 , 36 , 295 , 2 , 91
Boy954 , 34 , 60 , 125 , 2 , 81
Boy955 , 40 , 49 , 480 , 0 , 91
Boy956 , 73 , 3 , 365 , 2 , 64
Boy957 , 48 , 60 , 375 , 2 , 87
Boy958 , 57 , 57 , 380 , 2 , 13
Boy959 , 75 , 87 , 500 , 2 , 61
Boy960 , 59 , 47 , 150 , 2 , 34
Boy961 , 84 , 25 , 135 , 0 , 70
Boy962 , 51 , 94 , 80 , 1 , 34
Boy963 , 96 , 81 , 45 , 2 , 7
Boy964 , 96 , 15 , 95 , 0 , 12
Boy965 , 26 , 39 , 135 , 2 , 61
Boy966 , 46 , 71 , 495 , 0 , 34
Boy967 , 23 , 70 , 280 , 0 , 50
Boy968 , 48 , 52 , 455 , 1 , 69
Boy969 , 97 , 64 , 425 , 2 , 65
Boy970 , 35 , 12 , 350 , 0 , 61
Boy971 , 14 , 87 , 375 , 1 , 79
Boy972 , 64 , 76 , 495 , 0 , 60
Boy973 , 77 , 83 , 50 , 1 , 57
Boy974 , 73 , 56 , 420 , 2 , 9
Boy975 , 72 , 6 , 120 , 0 , 88
Boy976 , 9 , 75 , 110 , 0 , 96
Boy977 , 7 , 10 , 175 , 0 , 72
Boy978 , 19 , 35 , 200 , 0 , 40
Boy979 , 76 , 68 , 230 , 1 , 6
Boy980 , 63 , 79 , 380 , 1 , 50
Boy981 , 54 , 21 , 195 , 2 , 92
Boy982 , 17 , 52 , 300 , 1 , 49
Boy983 , 69 , 8 , 240 , 0 , 41
Boy984 , 96 , 12 , 395 , 2 , 10
Boy985 , 10 , 86 , 255 , 1 , 90
Boy986 , 45 , 4 , 215 , 1 , 75
Boy987 , 12 , 80 , 265 , 1 , 7
Boy988 , 85 , 24 , 355 , 0 , 70
Boy989 , 22 , 38 , 120 , 2 , 30
Boy990 , 13 , 77 , 395 , 0 , 29
Boy991 , 92 , 39 , 430 , 2 , 61
Boy992 , 18 , 5 , 400 , 2 , 90
Boy993 , 88 , 53 , 155 , 1 , 12
Boy994 , 32 , 48 , 300 , 2 , 6
Boy995 , 10 , 79 , 90 , 1 , 93
Boy996 , 85 , 5 , 40 , 0 , 26
Boy997 , 22 , 69 , 430 , 1 , 96
Boy998 , 55 , 65 , 405 , 1 , 89
Boy999 , 67 , 28 , 35 , 2 , 28
Boy1000 , 70 , 12 , 200 , 0 , 56
