Gift1 , 1 , 18 , 19
Gift2 , 0 , 71 , 28
Gift3 , 1 , 64 , 15
Gift4 , 2 , 55 , 40
Gift5 , 2 , 92 , 55
Gift6 , 0 , 73 , 11
Gift7 , 1 , 81 , 37
Gift8 , 1 , 36 , 44
Gift9 , 1 , 75 , 70
Gift10 , 2 , 45 , 59
Gift11 , 1 , 63 , 47
Gift12 , 1 , 42 , 58
Gift13 , 1 , 8 , 47
Gift14 , 1 , 47 , 5
Gift15 , 0 , 54 , 76
Gift16 , 1 , 64 , 42
Gift17 , 1 , 52 , 66
Gift18 , 0 , 95 , 87
Gift19 , 1 , 16 , 2
Gift20 , 0 , 74 , 83
Gift21 , 2 , 21 , 58
Gift22 , 1 , 30 , 51
Gift23 , 1 , 76 , 67
Gift24 , 1 , 81 , 45
Gift25 , 1 , 8 , 30
Gift26 , 2 , 49 , 5
Gift27 , 2 , 14 , 5
Gift28 , 2 , 53 , 86
Gift29 , 2 , 6 , 53
Gift30 , 0 , 88 , 95
Gift31 , 0 , 46 , 80
Gift32 , 0 , 48 , 80
Gift33 , 2 , 14 , 73
Gift34 , 2 , 11 , 25
Gift35 , 0 , 40 , 76
Gift36 , 1 , 44 , 80
Gift37 , 1 , 49 , 47
Gift38 , 1 , 34 , 17
Gift39 , 2 , 38 , 34
Gift40 , 1 , 32 , 66
Gift41 , 1 , 12 , 23
Gift42 , 1 , 43 , 1
Gift43 , 2 , 67 , 8
Gift44 , 2 , 43 , 42
Gift45 , 2 , 19 , 57
Gift46 , 2 , 98 , 30
Gift47 , 0 , 97 , 4
Gift48 , 0 , 65 , 91
Gift49 , 0 , 50 , 82
Gift50 , 1 , 67 , 30
Gift51 , 2 , 90 , 66
Gift52 , 1 , 42 , 99
Gift53 , 2 , 49 , 80
Gift54 , 1 , 42 , 74
Gift55 , 2 , 50 , 30
Gift56 , 2 , 80 , 73
Gift57 , 2 , 35 , 11
Gift58 , 2 , 25 , 50
Gift59 , 1 , 58 , 21
Gift60 , 1 , 39 , 82
Gift61 , 2 , 5 , 23
Gift62 , 0 , 55 , 78
Gift63 , 2 , 34 , 76
Gift64 , 2 , 59 , 91
Gift65 , 1 , 88 , 49
Gift66 , 2 , 12 , 77
Gift67 , 0 , 23 , 55
Gift68 , 1 , 72 , 80
Gift69 , 1 , 44 , 70
Gift70 , 0 , 26 , 62
Gift71 , 2 , 100 , 20
Gift72 , 0 , 77 , 19
Gift73 , 1 , 52 , 59
Gift74 , 1 , 95 , 99
Gift75 , 0 , 95 , 80
Gift76 , 2 , 24 , 63
Gift77 , 2 , 78 , 25
Gift78 , 0 , 9 , 21
Gift79 , 2 , 31 , 93
Gift80 , 2 , 92 , 74
Gift81 , 0 , 63 , 94
Gift82 , 2 , 33 , 17
Gift83 , 1 , 91 , 47
Gift84 , 0 , 41 , 63
Gift85 , 1 , 72 , 89
Gift86 , 2 , 35 , 50
Gift87 , 1 , 11 , 75
Gift88 , 2 , 84 , 22
Gift89 , 1 , 28 , 92
Gift90 , 1 , 2 , 58
Gift91 , 2 , 47 , 48
Gift92 , 0 , 15 , 86
Gift93 , 2 , 14 , 52
Gift94 , 2 , 76 , 21
Gift95 , 0 , 64 , 37
Gift96 , 2 , 65 , 95
Gift97 , 0 , 40 , 28
Gift98 , 2 , 13 , 90
Gift99 , 0 , 57 , 60
Gift100 , 1 , 14 , 61
Gift101 , 2 , 13 , 52
Gift102 , 0 , 98 , 10
Gift103 , 2 , 1 , 99
Gift104 , 0 , 74 , 79
Gift105 , 2 , 10 , 2
Gift106 , 2 , 56 , 45
Gift107 , 1 , 83 , 26
Gift108 , 1 , 72 , 18
Gift109 , 1 , 31 , 44
Gift110 , 0 , 43 , 98
Gift111 , 1 , 95 , 5
Gift112 , 2 , 56 , 58
Gift113 , 2 , 54 , 78
Gift114 , 1 , 84 , 58
Gift115 , 1 , 86 , 66
Gift116 , 1 , 82 , 88
Gift117 , 2 , 60 , 27
Gift118 , 2 , 29 , 5
Gift119 , 1 , 72 , 48
Gift120 , 1 , 22 , 98
Gift121 , 2 , 78 , 14
Gift122 , 2 , 88 , 42
Gift123 , 0 , 65 , 67
Gift124 , 1 , 22 , 45
Gift125 , 1 , 39 , 48
Gift126 , 2 , 27 , 60
Gift127 , 1 , 5 , 27
Gift128 , 0 , 10 , 28
Gift129 , 1 , 9 , 52
Gift130 , 0 , 58 , 59
Gift131 , 1 , 23 , 8
Gift132 , 2 , 64 , 3
Gift133 , 1 , 31 , 53
Gift134 , 1 , 27 , 8
Gift135 , 0 , 27 , 47
Gift136 , 1 , 38 , 23
Gift137 , 0 , 17 , 33
Gift138 , 2 , 96 , 1
Gift139 , 0 , 48 , 50
Gift140 , 2 , 58 , 70
Gift141 , 2 , 65 , 63
Gift142 , 0 , 19 , 85
Gift143 , 0 , 71 , 95
Gift144 , 0 , 78 , 68
Gift145 , 1 , 25 , 63
Gift146 , 2 , 99 , 49
Gift147 , 0 , 31 , 60
Gift148 , 1 , 84 , 28
Gift149 , 0 , 33 , 5
Gift150 , 2 , 54 , 42
Gift151 , 2 , 68 , 89
Gift152 , 2 , 4 , 58
Gift153 , 2 , 98 , 90
Gift154 , 0 , 66 , 57
Gift155 , 1 , 28 , 50
Gift156 , 1 , 28 , 69
Gift157 , 1 , 88 , 77
Gift158 , 1 , 15 , 2
Gift159 , 2 , 72 , 70
Gift160 , 1 , 65 , 89
Gift161 , 0 , 5 , 65
Gift162 , 0 , 14 , 57
Gift163 , 1 , 56 , 67
Gift164 , 1 , 12 , 47
Gift165 , 0 , 61 , 56
Gift166 , 1 , 81 , 42
Gift167 , 1 , 57 , 26
Gift168 , 1 , 58 , 92
Gift169 , 1 , 79 , 94
Gift170 , 2 , 67 , 27
Gift171 , 0 , 83 , 18
Gift172 , 2 , 91 , 23
Gift173 , 1 , 57 , 84
Gift174 , 1 , 55 , 43
Gift175 , 0 , 11 , 66
Gift176 , 0 , 4 , 69
Gift177 , 1 , 29 , 100
Gift178 , 1 , 72 , 69
Gift179 , 0 , 65 , 5
Gift180 , 1 , 44 , 64
Gift181 , 1 , 61 , 88
Gift182 , 2 , 35 , 68
Gift183 , 1 , 19 , 61
Gift184 , 1 , 61 , 10
Gift185 , 0 , 78 , 21
Gift186 , 2 , 47 , 93
Gift187 , 2 , 98 , 96
Gift188 , 0 , 18 , 56
Gift189 , 2 , 75 , 26
Gift190 , 0 , 90 , 74
Gift191 , 0 , 77 , 40
Gift192 , 0 , 96 , 89
Gift193 , 2 , 57 , 81
Gift194 , 2 , 18 , 29
Gift195 , 1 , 90 , 83
Gift196 , 0 , 34 , 48
Gift197 , 1 , 82 , 15
Gift198 , 1 , 37 , 63
Gift199 , 2 , 62 , 82
Gift200 , 0 , 35 , 17
Gift201 , 1 , 27 , 44
Gift202 , 0 , 67 , 82
Gift203 , 1 , 47 , 7
Gift204 , 0 , 27 , 98
Gift205 , 2 , 10 , 53
Gift206 , 1 , 9 , 34
Gift207 , 2 , 75 , 64
Gift208 , 1 , 37 , 44
Gift209 , 1 , 70 , 41
Gift210 , 2 , 87 , 64
Gift211 , 1 , 82 , 24
Gift212 , 0 , 15 , 65
Gift213 , 0 , 22 , 2
Gift214 , 2 , 71 , 98
Gift215 , 1 , 24 , 12
Gift216 , 1 , 9 , 15
Gift217 , 0 , 72 , 55
Gift218 , 2 , 67 , 25
Gift219 , 2 , 7 , 83
Gift220 , 0 , 70 , 2
Gift221 , 1 , 46 , 60
Gift222 , 1 , 10 , 44
Gift223 , 0 , 63 , 95
Gift224 , 0 , 61 , 92
Gift225 , 1 , 72 , 67
Gift226 , 0 , 38 , 4
Gift227 , 2 , 92 , 100
Gift228 , 1 , 68 , 19
Gift229 , 1 , 50 , 27
Gift230 , 2 , 4 , 56
Gift231 , 2 , 63 , 71
Gift232 , 1 , 59 , 19
Gift233 , 2 , 53 , 81
Gift234 , 2 , 44 , 17
Gift235 , 2 , 62 , 23
Gift236 , 0 , 17 , 52
Gift237 , 1 , 17 , 41
Gift238 , 2 , 35 , 53
Gift239 , 0 , 13 , 80
Gift240 , 1 , 68 , 66
Gift241 , 1 , 90 , 73
Gift242 , 1 , 60 , 73
Gift243 , 1 , 93 , 86
Gift244 , 2 , 61 , 14
Gift245 , 0 , 83 , 2
Gift246 , 1 , 86 , 65
Gift247 , 2 , 78 , 65
Gift248 , 0 , 30 , 57
Gift249 , 1 , 62 , 68
Gift250 , 2 , 79 , 80
Gift251 , 0 , 51 , 96
Gift252 , 0 , 75 , 26
Gift253 , 1 , 12 , 62
Gift254 , 0 , 26 , 2
Gift255 , 2 , 79 , 37
Gift256 , 0 , 44 , 33
Gift257 , 0 , 8 , 46
Gift258 , 1 , 16 , 27
Gift259 , 1 , 35 , 43
Gift260 , 2 , 15 , 23
Gift261 , 1 , 62 , 22
Gift262 , 0 , 87 , 11
Gift263 , 2 , 100 , 12
Gift264 , 1 , 53 , 56
Gift265 , 2 , 89 , 9
Gift266 , 0 , 21 , 95
Gift267 , 0 , 19 , 19
Gift268 , 1 , 45 , 71
Gift269 , 0 , 39 , 1
Gift270 , 1 , 61 , 96
Gift271 , 0 , 35 , 69
Gift272 , 1 , 45 , 92
Gift273 , 2 , 8 , 93
Gift274 , 1 , 64 , 6
Gift275 , 2 , 24 , 95
Gift276 , 2 , 70 , 63
Gift277 , 2 , 88 , 74
Gift278 , 2 , 59 , 45
Gift279 , 1 , 11 , 83
Gift280 , 1 , 59 , 55
Gift281 , 1 , 27 , 94
Gift282 , 1 , 71 , 93
Gift283 , 2 , 63 , 31
Gift284 , 0 , 20 , 19
Gift285 , 2 , 15 , 8
Gift286 , 2 , 77 , 88
Gift287 , 2 , 3 , 89
Gift288 , 1 , 99 , 60
Gift289 , 2 , 81 , 76
Gift290 , 1 , 87 , 82
Gift291 , 2 , 80 , 100
Gift292 , 0 , 25 , 53
Gift293 , 1 , 7 , 50
Gift294 , 1 , 25 , 58
Gift295 , 1 , 84 , 78
Gift296 , 1 , 72 , 72
Gift297 , 2 , 60 , 88
Gift298 , 1 , 20 , 40
Gift299 , 0 , 47 , 53
Gift300 , 1 , 28 , 77
Gift301 , 0 , 27 , 11
Gift302 , 1 , 31 , 72
Gift303 , 1 , 80 , 2
Gift304 , 1 , 90 , 95
Gift305 , 1 , 67 , 60
Gift306 , 0 , 90 , 38
Gift307 , 1 , 78 , 45
Gift308 , 0 , 69 , 6
Gift309 , 1 , 73 , 65
Gift310 , 2 , 2 , 56
Gift311 , 2 , 12 , 34
Gift312 , 2 , 83 , 43
Gift313 , 2 , 37 , 76
Gift314 , 0 , 31 , 15
Gift315 , 1 , 42 , 78
Gift316 , 1 , 32 , 25
Gift317 , 0 , 28 , 95
Gift318 , 2 , 34 , 25
Gift319 , 0 , 50 , 25
Gift320 , 1 , 58 , 72
Gift321 , 2 , 43 , 45
Gift322 , 1 , 85 , 49
Gift323 , 0 , 60 , 84
Gift324 , 2 , 26 , 98
Gift325 , 2 , 3 , 53
Gift326 , 2 , 80 , 26
Gift327 , 0 , 26 , 88
Gift328 , 0 , 50 , 32
Gift329 , 0 , 75 , 43
Gift330 , 2 , 46 , 27
Gift331 , 2 , 42 , 64
Gift332 , 1 , 91 , 13
Gift333 , 1 , 26 , 48
Gift334 , 0 , 23 , 19
Gift335 , 0 , 27 , 20
Gift336 , 0 , 52 , 15
Gift337 , 1 , 91 , 41
Gift338 , 2 , 22 , 95
Gift339 , 0 , 17 , 33
Gift340 , 2 , 43 , 73
Gift341 , 2 , 59 , 70
Gift342 , 2 , 23 , 61
Gift343 , 1 , 70 , 36
Gift344 , 2 , 88 , 22
Gift345 , 0 , 59 , 33
Gift346 , 2 , 74 , 51
Gift347 , 2 , 66 , 47
Gift348 , 1 , 12 , 21
Gift349 , 0 , 97 , 45
Gift350 , 1 , 69 , 94
Gift351 , 1 , 91 , 41
Gift352 , 1 , 3 , 81
Gift353 , 2 , 39 , 11
Gift354 , 2 , 12 , 18
Gift355 , 1 , 97 , 99
Gift356 , 0 , 47 , 6
Gift357 , 0 , 45 , 16
Gift358 , 2 , 66 , 68
Gift359 , 2 , 62 , 94
Gift360 , 1 , 55 , 84
Gift361 , 0 , 47 , 21
Gift362 , 2 , 27 , 63
Gift363 , 0 , 89 , 80
Gift364 , 1 , 58 , 17
Gift365 , 1 , 56 , 94
Gift366 , 0 , 13 , 77
Gift367 , 1 , 80 , 37
Gift368 , 0 , 48 , 62
Gift369 , 2 , 41 , 99
Gift370 , 2 , 77 , 32
Gift371 , 2 , 97 , 86
Gift372 , 1 , 11 , 81
Gift373 , 0 , 42 , 31
Gift374 , 1 , 59 , 19
Gift375 , 1 , 52 , 19
Gift376 , 2 , 80 , 14
Gift377 , 2 , 68 , 60
Gift378 , 1 , 29 , 98
Gift379 , 2 , 80 , 53
Gift380 , 0 , 11 , 69
Gift381 , 1 , 48 , 91
Gift382 , 0 , 81 , 12
Gift383 , 2 , 11 , 60
Gift384 , 1 , 30 , 96
Gift385 , 2 , 48 , 41
Gift386 , 2 , 13 , 42
Gift387 , 2 , 24 , 56
Gift388 , 0 , 21 , 1
Gift389 , 1 , 25 , 93
Gift390 , 2 , 45 , 25
Gift391 , 0 , 36 , 38
Gift392 , 0 , 99 , 94
Gift393 , 1 , 58 , 65
Gift394 , 0 , 53 , 26
Gift395 , 1 , 94 , 48
Gift396 , 0 , 87 , 22
Gift397 , 2 , 42 , 26
Gift398 , 1 , 94 , 50
Gift399 , 1 , 86 , 50
Gift400 , 1 , 63 , 81
Gift401 , 0 , 100 , 74
Gift402 , 2 , 45 , 15
Gift403 , 0 , 10 , 88
Gift404 , 1 , 35 , 72
Gift405 , 2 , 82 , 36
Gift406 , 1 , 55 , 100
Gift407 , 0 , 33 , 76
Gift408 , 2 , 82 , 27
Gift409 , 2 , 31 , 99
Gift410 , 0 , 63 , 48
Gift411 , 1 , 36 , 41
Gift412 , 0 , 3 , 21
Gift413 , 0 , 90 , 99
Gift414 , 0 , 13 , 35
Gift415 , 1 , 49 , 24
Gift416 , 1 , 48 , 57
Gift417 , 1 , 75 , 29
Gift418 , 0 , 53 , 43
Gift419 , 2 , 4 , 50
Gift420 , 2 , 51 , 94
Gift421 , 1 , 43 , 1
Gift422 , 0 , 63 , 58
Gift423 , 0 , 13 , 60
Gift424 , 2 , 48 , 19
Gift425 , 2 , 23 , 16
Gift426 , 2 , 79 , 95
Gift427 , 1 , 60 , 80
Gift428 , 2 , 2 , 45
Gift429 , 0 , 3 , 43
Gift430 , 0 , 48 , 23
Gift431 , 2 , 100 , 17
Gift432 , 2 , 58 , 46
Gift433 , 1 , 17 , 30
Gift434 , 1 , 88 , 55
Gift435 , 2 , 3 , 92
Gift436 , 0 , 97 , 30
Gift437 , 1 , 28 , 14
Gift438 , 2 , 72 , 25
Gift439 , 1 , 66 , 88
Gift440 , 0 , 40 , 54
Gift441 , 2 , 56 , 70
Gift442 , 2 , 54 , 80
Gift443 , 1 , 35 , 52
Gift444 , 0 , 89 , 88
Gift445 , 2 , 32 , 72
Gift446 , 2 , 61 , 77
Gift447 , 2 , 27 , 61
Gift448 , 0 , 51 , 56
Gift449 , 1 , 38 , 4
Gift450 , 1 , 43 , 54
Gift451 , 1 , 12 , 52
Gift452 , 0 , 43 , 1
Gift453 , 1 , 46 , 59
Gift454 , 2 , 33 , 33
Gift455 , 2 , 4 , 99
Gift456 , 1 , 33 , 15
Gift457 , 1 , 93 , 31
Gift458 , 0 , 1 , 75
Gift459 , 2 , 4 , 91
Gift460 , 0 , 58 , 76
Gift461 , 0 , 61 , 48
Gift462 , 2 , 13 , 28
Gift463 , 2 , 71 , 13
Gift464 , 1 , 55 , 32
Gift465 , 1 , 53 , 39
Gift466 , 2 , 19 , 82
Gift467 , 1 , 50 , 85
Gift468 , 2 , 76 , 14
Gift469 , 2 , 66 , 45
Gift470 , 1 , 41 , 17
Gift471 , 1 , 41 , 79
Gift472 , 0 , 20 , 4
Gift473 , 0 , 33 , 71
Gift474 , 1 , 64 , 35
Gift475 , 0 , 55 , 83
Gift476 , 2 , 36 , 35
Gift477 , 2 , 72 , 71
Gift478 , 0 , 85 , 100
Gift479 , 0 , 81 , 80
Gift480 , 2 , 97 , 64
Gift481 , 1 , 27 , 9
Gift482 , 2 , 30 , 62
Gift483 , 0 , 52 , 79
Gift484 , 2 , 38 , 18
Gift485 , 2 , 20 , 60
Gift486 , 2 , 7 , 58
Gift487 , 1 , 77 , 22
Gift488 , 2 , 28 , 40
Gift489 , 2 , 8 , 81
Gift490 , 1 , 23 , 91
Gift491 , 0 , 32 , 42
Gift492 , 2 , 45 , 85
Gift493 , 1 , 76 , 48
Gift494 , 1 , 93 , 94
Gift495 , 2 , 4 , 4
Gift496 , 0 , 61 , 20
Gift497 , 0 , 35 , 71
Gift498 , 2 , 74 , 45
Gift499 , 2 , 6 , 3
Gift500 , 0 , 96 , 93
Gift501 , 2 , 90 , 31
